URLs,Link,Type,Seconds,Location,Google Map,Date,Description
https://www.justice.gov/epstein/files/DataSet%209/EFTA01138821.avi,View Now,video/avi,3.068345,,,2015-12-29T13:40:58.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01145525.avi,View Now,video/avi,37.855,,,2013-01-14T23:55:45.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01139965.mov,View Now,video/quicktime,13.371678,,,2014-01-15T07:12:07.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01147043.m4v,View Now,video/mp4,16.5,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01139115.avi,View Now,video/avi,14.63,,,2015-12-20T06:21:59.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01145820.avi,View Now,video/avi,54.031667,,,2012-11-23T01:29:18.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01147195.3gp,View Now,video/3gpp,24.34,,,2012-07-04T00:02:57.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01141793.m4a,View Now,audio/mp4,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01147152.avi,View Now,video/avi,41.266,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01145508.mov,View Now,video/quicktime,12.55,,,2013-01-20T18:09:04.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01141481.avi,View Now,video/avi,50.443333,,,2013-11-07T19:04:00.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01147522.avi,View Now,video/avi,32.753333,+43.2814+012.2988+423.594/,Google Map,2014-01-21T18:14:18.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01149251.avi,View Now,video/avi,21.16,+48.8676+002.3295/,Google Map,2011-09-24T08:40:11.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01149091.avi,View Now,video/avi,267.470385,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01148746.avi,View Now,video/avi,54.031667,+42.1963-071.1854+021.000/,Google Map,2011-11-11T17:53:39.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01154152.avi,View Now,video/avi,76.874,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156054.avi,View Now,video/avi,27.886,,,2011-01-10T21:18:34.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01148575.avi,View Now,video/avi,80.146813,,,2011-12-19T05:45:45.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01153587.wav,View Now,audio/wav,158.3755,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01149143.avi,View Now,video/avi,54.031678,,,2011-10-13T22:15:38.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01148747.avi,View Now,video/avi,45.016667,+42.1965-071.1856+014.000/,Google Map,2011-11-11T18:34:42.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01153924.avi,View Now,video/avi,267.333333,,,2013-08-31T08:43:49.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156156.avi,View Now,video/avi,155.05,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01153273.avi,View Now,video/avi,30.005,,,2011-02-16T03:07:40.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01154341.avi,View Now,video/avi,312.225,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01154497.avi,View Now,video/avi,47.556667,,,2009-07-05T19:31:30.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156747.avi,View Now,video/avi,37.058345,,,2015-04-04T17:21:17.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156746.avi,View Now,video/avi,42.716667,,,2015-04-04T17:20:02.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01155951.m4a,View Now,audio/mp4,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156808.avi,View Now,video/avi,54.031678,,,2015-04-04T17:26:54.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156810.avi,View Now,video/avi,54.033333,,,2015-04-04T17:28:29.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156748.avi,View Now,video/avi,54.031678,,,2015-04-04T17:21:49.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156751.avi,View Now,video/avi,26.128333,,,2015-04-04T17:26:13.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156750.mov,View Now,video/quicktime,15.93,,,2015-04-04T17:25:15.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156809.avi,View Now,video/avi,54.031678,,,2015-04-04T17:27:49.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156811.avi,View Now,video/avi,54.031678,,,2015-04-04T17:29:14.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01157435.avi,View Now,video/avi,108.999,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01160081.mp3,View Now,audio/mpeg,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156814.avi,View Now,video/avi,39.918345,,,2015-04-04T17:30:54.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156745.avi,View Now,video/avi,54.031678,,,2015-04-04T17:18:00.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156812.avi,View Now,video/avi,54.031678,,,2015-04-04T17:29:43.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156813.avi,View Now,video/avi,54.031678,,,2015-04-04T17:30:23.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01156816.mov,View Now,video/quicktime,20.496667,,,2015-04-04T17:31:54.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01159673.m4a,View Now,audio/mp4,114.520816,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01166411.mov,View Now,video/quicktime,17,,,1970-01-01T00:00:00.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01164774.mov,View Now,video/quicktime,6.858333,,,2011-05-14T22:16:59.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01167473.avi,View Now,video/avi,36.781667,+18.3221-064.8434+014.829/,Google Map,2011-08-21T20:07:26.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01168513.avi,View Now,video/avi,22.686667,,,2014-02-05T19:20:26.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01168046.avi,View Now,video/avi,24.58,,,2011-08-28T03:15:05.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01172558.mov,View Now,video/quicktime,8.915,+07.9055+098.2975+026.000/,Google Map,2011-12-30T10:44:29.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01166410.mov,View Now,video/quicktime,17,,,1970-01-01T00:00:00.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01167573.avi,View Now,video/avi,21.115,+56.0457+037.3610+189.894/,Google Map,2014-02-14T09:24:11.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01172515.avi,View Now,video/avi,5.739072,,,2011-12-27T06:12:09.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01172247.mp3,View Now,audio/mpeg,15.928875,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01171100.avi,View Now,video/avi,30.04,,,2011-10-17T14:15:38.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01166739.m4a,View Now,audio/mp4,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01171785.mov,View Now,video/quicktime,23.491667,,,2011-11-14T22:27:42.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01167025.avi,View Now,video/avi,71.237,,,2011-07-28T18:41:00.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01177808.wav,View Now,audio/wav,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01172582.mov,View Now,video/quicktime,10.753333,+13.7382+100.5835+025.000/,Google Map,2012-01-02T12:29:02.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01177560.m4v,View Now,video/mp4,17.5,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01173979.m4v,View Now,video/mp4,17.833333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01173463.m4a,View Now,audio/mp4,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01174715.mp4,View Now,video/mp4,132.678821,,,1997-09-13T08:14:07.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01179041.avi,View Now,video/avi,24.824,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01177632.m4v,View Now,video/mp4,23.3,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01179776.avi,View Now,video/avi,3.946667,,,2012-08-12T18:56:35.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01179077.avi,View Now,video/avi,49.611678,+48.8671+002.3084+054.053/,Google Map,2012-07-12T20:22:07.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01178791.m4a,View Now,audio/mp4,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01178657.mp3,View Now,audio/mpeg,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01178656.m4a,View Now,audio/mp4,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01180564.mov,View Now,video/quicktime,18.365011,,,2012-08-16T10:34:52.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01180570.mov,View Now,video/quicktime,15.213333,,,2012-08-16T14:38:22.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01173972.avi,View Now,video/avi,42.941667,,,2012-02-17T14:55:18.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01175911.m4a,View Now,audio/mp4,207.034626,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01180321.mov,View Now,video/quicktime,11.773333,,,2012-08-13T16:04:01.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01180573.mov,View Now,video/quicktime,10.111667,,,2012-08-16T14:41:38.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01181048.avi,View Now,video/avi,40.726667,+50.0843+014.4269+194.828/,Google Map,2012-09-05T12:16:58.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01181146.m4a,View Now,audio/mp4,51.5,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01181661.m4a,View Now,audio/mp4,22.941315,,,2012-09-30T03:33:25.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01180571.mov,View Now,video/quicktime,15.213333,,,2012-08-16T14:38:52.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01182023.avi,View Now,video/avi,1.834667,,,2012-11-07T21:44:03.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01182024.avi,View Now,video/avi,5.290667,,,2012-11-07T20:10:58.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01184935.mp3,View Now,audio/mpeg,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01181753.m4a,View Now,audio/mp4,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01182022.avi,View Now,video/avi,4.672,,,2012-11-07T21:40:41.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01184143.m4a,View Now,audio/mp4,25.021,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01182315.m4a,View Now,audio/mp4,72.002993,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01185172.avi,View Now,video/avi,23.881667,,,2016-02-19T17:16:47.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01185185.avi,View Now,video/avi,25.613333,,,2016-02-17T17:19:52.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01185173.avi,View Now,video/avi,25.815011,,,2016-02-19T17:17:02.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01185508.avi,View Now,video/avi,6.846978,,,2014-06-08T00:48:07.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01184970.avi,View Now,video/avi,87.418345,,,2016-03-04T21:10:08.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01182579.avi,View Now,video/avi,121.563333,,,2016-05-12T21:02:23.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01184969.avi,View Now,video/avi,90.953333,,,2016-03-04T21:08:37.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01185381.avi,View Now,video/avi,54.661667,,,2016-02-14T18:10:12.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01184750.avi,View Now,video/avi,115.933333,,,2016-02-02T17:43:52.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01185189.avi,View Now,video/avi,169,,,2016-02-17T17:30:34.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01185466.mp3,View Now,audio/mpeg,100.153855,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01186769.mov,View Now,video/quicktime,3.37,,,2013-11-12T13:07:37.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01185806.avi,View Now,video/avi,40.158345,+40.7715-073.9669+023.000/,Google Map,2016-02-04T23:45:03.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01186499.avi,View Now,video/avi,60.033333,,,2016-04-02T19:42:00.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01187107.mov,View Now,video/quicktime,2.168333,,,2014-02-15T15:56:22.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01187179.m4a,View Now,audio/mp4,43.560635,,,2014-02-14T15:58:39.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01191455.avi,View Now,video/avi,14.341678,,,2015-02-09T02:30:05.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01187172.m4a,View Now,audio/mp4,43.560635,,,2014-02-14T15:58:39.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01189510.avi,View Now,video/avi,28.048333,+40.7327-073.9885+021.644/,Google Map,2013-11-11T18:05:10.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01191582.mov,View Now,video/quicktime,6.5065,,,2015-04-26T14:26:24.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01191023.mov,View Now,video/quicktime,16.663333,+40.7686-073.9824+028.102/,Google Map,2014-12-04T14:27:57.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01189153.avi,View Now,video/avi,32.751667,+43.2814+012.2988+423.594/,Google Map,2013-07-16T09:39:56.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01191233.avi,View Now,video/avi,114.869116,,,2015-01-12T18:18:44.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01191456.avi,View Now,video/avi,30.751667,,,2015-02-09T02:31:41.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01190683.avi,View Now,video/avi,18.246667,,,2014-09-03T21:11:12.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01192690.mov,View Now,video/quicktime,14.463333,,,2014-12-06T23:08:39.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01187591.m4a,View Now,audio/mp4,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01192998.m4v,View Now,video/mp4,3.833333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01195324.avi,View Now,video/avi,26.751667,,,2015-08-28T11:44:24.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01192691.mov,View Now,video/quicktime,18.863333,,,2014-12-06T23:09:12.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01193063.m4v,View Now,video/mp4,3.533333,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01194887.m4v,View Now,video/mp4,6.92,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01194912.m4a,View Now,audio/mp4,165.651156,,,2014-04-26T13:06:20.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01189035.avi,View Now,video/avi,14.753333,,,2014-02-22T01:30:50.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01195323.avi,View Now,video/avi,21.146667,,,2015-08-28T11:38:29.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196282.avi,View Now,video/avi,4.37,,,2014-09-30T12:32:33.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196519.avi,View Now,video/avi,10.298333,+37.9695+023.7293+081.387/,Google Map,2015-06-24T12:14:37.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196036.avi,View Now,video/avi,44.451667,,,2014-07-05T05:18:06.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196173.avi,View Now,video/avi,36.925,,,2014-07-10T20:42:15.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01195370.mov,View Now,video/quicktime,15.03,,,2015-08-28T16:22:42.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01195325.avi,View Now,video/avi,73.31,,,2015-08-28T12:02:50.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196322.avi,View Now,video/avi,20.311667,,,2014-09-29T05:28:04.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196689.avi,View Now,video/avi,47.001678,,,2015-03-16T22:00:11.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196690.avi,View Now,video/avi,54.033333,,,2015-03-16T22:07:41.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196520.avi,View Now,video/avi,35.126667,+37.9722+023.7267+158.164/,Google Map,2015-06-24T12:15:36.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196591.mov,View Now,video/quicktime,12.14,,,2015-06-21T22:26:36.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196947.mov,View Now,video/quicktime,9.071678,,,2015-10-03T18:50:32.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01197468.avi,View Now,video/avi,11.776667,+58.2474+011.4614+004.538/,Google Map,2014-07-09T09:29:20.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196949.mov,View Now,video/quicktime,9.905011,,,2015-10-03T18:50:56.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01196885.mp4,View Now,video/mp4,42.846689,,,2015-09-13T14:13:45.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01197470.avi,View Now,video/avi,21.413333,+58.2475+011.4616+010.912/,Google Map,2014-07-09T09:30:35.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01197469.avi,View Now,video/avi,19.83,+58.2474+011.4614-008.185/,Google Map,2014-07-09T09:29:42.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01197525.mov,View Now,video/quicktime,5.536667,+40.7701-073.9645+028.945/,Google Map,2014-07-18T21:21:46.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01197585.avi,View Now,video/avi,40.785,,,2014-07-15T19:48:08.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01197320.mov,View Now,video/quicktime,10.933333,,,2014-04-09T19:40:04.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01197787.m4v,View Now,video/mp4,9.547,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01197573.avi,View Now,video/avi,14.98,+58.3520+011.2647-019.195/,Google Map,2014-07-11T23:45:27.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01197931.m4v,View Now,video/mp4,60.333008,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01198062.avi,View Now,video/avi,11.865,+45.4366+012.3323+001.886/,Google Map,2015-06-29T09:44:05.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01200285.avi,View Now,video/avi,21.695011,+58.2763+011.4220+001.730/,Google Map,2015-07-01T23:20:37.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01197698.m4a,View Now,audio/mp4,,,,,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01198222.mov,View Now,video/quicktime,7.198345,+37.7171-079.1929+14713.634/,Google Map,2015-06-18T21:56:04.000000Z,
https://www.justice.gov/epstein/files/DataSet%209/EFTA01202537.avi,View Now,video/avi,21.385,+33.7627-078.1337+014.425/,Google Map,2014-05-14T02:02:19.000000Z,
